index,doc_id
12112,909
12113,909
12114,909
12115,909
12116,1346
12117,1346
12118,1346
12119,1346
12120,1346
12121,1346
12122,1346
12123,1346
12124,1346
12125,1420
12126,1434
12127,1434
12128,1352
12129,1352
12130,1352
12131,1352
12132,706
12133,706
12134,1408
12135,1408
12136,1408
12137,1408
12138,1408
12139,1408
12140,1408
12141,1408
12142,712
12143,712
12144,712
12145,855
12146,855
12147,699
12148,699
12149,699
12150,699
12151,699
12152,699
12153,699
12154,699
12155,699
12156,699
12157,699
12158,699
12159,699
12160,699
12161,699
12162,699
12163,699
12164,699
12165,699
12166,699
12167,699
12168,699
12169,699
12170,699
12171,699
12172,699
12173,699
12174,699
12175,699
12176,699
12177,699
12178,699
12179,699
12180,699
12181,699
12182,699
12183,699
12184,699
12185,699
12186,699
12187,699
12188,699
12189,699
12190,699
12191,699
12192,699
12193,699
12194,699
12195,699
12196,699
12197,699
12198,699
12199,699
12200,699
12201,699
12202,699
12203,699
12204,699
12205,699
12206,699
12207,699
12208,699
12209,699
12210,699
12211,699
12212,699
12213,699
12214,699
12215,699
12216,699
12217,699
12218,699
12219,699
12220,699
12221,699
12222,699
12223,699
12224,699
12225,699
12226,699
12227,699
12228,699
12229,699
12230,699
12231,699
12232,699
12233,699
12234,699
12235,699
12236,699
12237,699
12238,699
12239,699
12240,699
12241,699
12242,699
12243,699
12244,699
12245,699
12246,699
12247,699
12248,699
12249,699
12250,699
12251,699
12252,699
12253,699
12254,699
12255,699
12256,699
12257,699
12258,699
12259,841
12260,841
12261,841
12262,869
12263,869
12264,869
12265,869
12266,869
12267,869
12268,869
12269,869
12270,869
12271,869
12272,869
12273,1232
12274,1232
12275,1232
12276,1232
12277,1232
12278,1232
12279,1232
12280,1232
12281,1232
12282,1232
12283,1232
12284,1232
12285,1232
12286,1232
12287,128
12288,128
12289,128
12290,896
12291,896
12292,896
12293,896
12294,896
12295,896
12296,896
12297,1554
12298,1554
12299,1554
12300,1554
12301,1554
12302,1554
12303,1554
12304,1554
12305,1554
12306,1554
12307,1554
12308,1554
12309,1554
12310,1554
12311,882
12312,882
12313,882
12314,1540
12315,1540
12316,1540
12317,1540
12318,1540
12319,1540
12320,1226
12321,1226
12322,1226
12323,1226
12324,1226
12325,1226
12326,1226
12327,1226
12328,1226
12329,1226
12330,1226
12331,1226
12332,1226
12333,1226
12334,1226
12335,1226
12336,1226
12337,1226
12338,1226
12339,1226
12340,1226
12341,1226
12342,1226
12343,1226
12344,1226
12345,1226
12346,1226
12347,1226
12348,1226
12349,1226
12350,1226
12351,1226
12352,1226
12353,1226
12354,1226
12355,1226
12356,1226
12357,1226
12358,1226
12359,1226
12360,1226
12361,1226
12362,1226
12363,1226
12364,1226
12365,1226
12366,1226
12367,1226
12368,672
12369,672
12370,672
12371,672
12372,672
12373,672
12374,672
12375,672
12376,672
12377,672
12378,672
12379,672
12380,672
12381,672
12382,672
12383,672
12384,672
12385,672
12386,672
12387,672
12388,672
12389,672
12390,672
12391,672
12392,672
12393,672
12394,672
12395,672
12396,672
12397,672
12398,672
12399,672
12400,672
12401,666
12402,666
12403,666
12404,666
12405,666
12406,666
12407,666
12408,666
12409,666
12410,666
12411,100
12412,100
12413,100
12414,100
12415,100
12416,100
12417,1030
12418,1030
12419,1030
12420,1030
12421,1030
12422,1024
12423,1024
12424,1024
12425,1024
12426,1024
12427,1024
12428,1024
12429,1024
12430,1024
12431,1024
12432,1024
12433,1024
12434,1024
12435,1024
12436,1024
12437,1024
12438,1024
12439,1024
12440,1024
12441,1024
12442,1024
12443,1024
12444,1024
12445,1024
12446,1024
12447,1024
12448,1024
12449,1024
12450,458
12451,458
12452,458
12453,458
12454,458
12455,458
12456,458
12457,458
12458,458
12459,458
12460,458
12461,458
12462,470
12463,470
12464,470
12465,470
12466,470
12467,316
12468,316
12469,316
12470,316
12471,316
12472,316
12473,316
12474,316
12475,316
12476,316
12477,316
12478,316
12479,302
12480,302
12481,302
12482,302
12483,302
12484,302
12485,302
12486,302
12487,1018
12488,1018
12489,1018
12490,1018
12491,1018
12492,464
12493,464
12494,464
12495,464
12496,464
12497,464
12498,464
12499,464
12500,464
12501,464
12502,464
12503,314
12504,314
12505,314
12506,314
12507,314
12508,314
12509,314
12510,314
12511,472
12512,466
12513,466
12514,466
12515,466
12516,466
12517,466
12518,466
12519,466
12520,466
12521,466
12522,466
12523,466
12524,466
12525,466
12526,466
12527,466
12528,466
12529,466
12530,466
12531,466
12532,466
12533,466
12534,466
12535,466
12536,466
12537,466
12538,466
12539,300
12540,300
12541,300
12542,300
12543,300
12544,300
12545,300
12546,300
12547,300
12548,300
12549,300
12550,300
12551,300
12552,300
12553,300
12554,300
12555,1032
12556,1032
12557,1032
12558,1032
12559,1032
12560,1032
12561,328
12562,328
12563,328
12564,328
12565,328
12566,328
12567,328
12568,328
12569,328
12570,328
12571,328
12572,1026
12573,1026
12574,1026
12575,1026
12576,1026
12577,1026
12578,1026
12579,1026
12580,1026
12581,1026
12582,1026
12583,1026
12584,1026
12585,1026
12586,1026
12587,1026
12588,1026
12589,1026
12590,1026
12591,1026
12592,1026
12593,1026
12594,1026
12595,1026
12596,1026
12597,1026
12598,1026
12599,1026
12600,1026
12601,1026
12602,1026
12603,1026
12604,1026
12605,1026
12606,1026
12607,1026
12608,1026
12609,1026
12610,1026
12611,1026
12612,1026
12613,1026
12614,1026
12615,1026
12616,1026
12617,1026
12618,1026
12619,1026
12620,1026
12621,1026
12622,1026
12623,1026
12624,1026
12625,1026
12626,1026
12627,1026
12628,1026
12629,1026
12630,1026
12631,1026
12632,1026
12633,1026
12634,1026
12635,1026
12636,1026
12637,1026
12638,1026
12639,1026
12640,1026
12641,1026
12642,1026
12643,1026
12644,1026
12645,1026
12646,1026
12647,1026
12648,1026
12649,1026
12650,1026
12651,1026
12652,1026
12653,1026
12654,1026
12655,1026
12656,1026
12657,1026
12658,1026
12659,1026
12660,1026
12661,1026
12662,1026
12663,1026
12664,1026
12665,1026
12666,1026
12667,1026
12668,1026
12669,1026
12670,1026
12671,1026
12672,1026
12673,1026
12674,1026
12675,1026
12676,1026
12677,1026
12678,1026
12679,1026
12680,1026
12681,1026
12682,1026
12683,1026
12684,1026
12685,1026
12686,1026
12687,1026
12688,1026
12689,1026
12690,1026
12691,1026
12692,1026
12693,1026
12694,1026
12695,1026
12696,1026
12697,1026
12698,1026
12699,1026
12700,1026
12701,1026
12702,1026
12703,1026
12704,1026
12705,1026
12706,1026
12707,1026
12708,1026
12709,1026
12710,1026
12711,1026
12712,1026
12713,1026
12714,1026
12715,1026
12716,1026
12717,1026
12718,1026
12719,1026
12720,1026
12721,1026
12722,1026
12723,1026
12724,1026
12725,1026
12726,1026
12727,1026
12728,1026
12729,1026
12730,1026
12731,1026
12732,1026
12733,1026
12734,1026
12735,1026
12736,1026
12737,1026
12738,1026
12739,1026
12740,1026
12741,1026
12742,1026
12743,1026
12744,1026
12745,1026
12746,1026
12747,1026
12748,1026
12749,1026
12750,1026
12751,1026
12752,1026
12753,1026
12754,1026
12755,1026
12756,1026
12757,1026
12758,1026
12759,1026
12760,1026
12761,1026
12762,1026
12763,1026
12764,1026
12765,1026
12766,1026
12767,1026
12768,1026
12769,1026
12770,1026
12771,1026
12772,1026
12773,1026
12774,1026
12775,1026
12776,1026
12777,1026
12778,1026
12779,1026
12780,1026
12781,1026
12782,1026
12783,1026
12784,1026
12785,1026
12786,1026
12787,1026
12788,1026
12789,1026
12790,1026
12791,1026
12792,499
12793,499
12794,670
12795,670
12796,670
12797,670
12798,670
12799,670
12800,670
12801,670
12802,116
12803,102
12804,102
12805,102
12806,102
12807,102
12808,1218
12809,1218
12810,1218
12811,1218
12812,1218
12813,1218
12814,1218
12815,664
12816,664
12817,664
12818,664
12819,664
12820,664
12821,664
12822,664
12823,664
12824,664
12825,664
12826,664
12827,1556
12828,1556
12829,1556
12830,1556
12831,894
12832,894
12833,894
12834,894
12835,894
12836,894
12837,1230
12838,1230
12839,1230
12840,1230
12841,1230
12842,1230
12843,1230
12844,1230
12845,1230
12846,1230
12847,1230
12848,1230
12849,1230
12850,1230
12851,1230
12852,1230
12853,1230
12854,1230
12855,1230
12856,1230
12857,1230
12858,1230
12859,1224
12860,1224
12861,1224
12862,1224
12863,1224
12864,1224
12865,1224
12866,1224
12867,1224
12868,1224
12869,1224
12870,1224
12871,1542
12872,1542
12873,1542
12874,1542
12875,1542
12876,1542
12877,1542
12878,1542
12879,1542
12880,1542
12881,658
12882,658
12883,658
12884,658
12885,658
12886,658
12887,880
12888,880
12889,880
12890,880
12891,880
12892,880
12893,880
12894,880
12895,880
12896,880
12897,880
12898,880
12899,880
12900,880
12901,880
12902,880
12903,880
12904,880
12905,880
12906,880
12907,880
12908,880
12909,880
12910,880
12911,880
12912,880
12913,880
12914,880
12915,880
12916,857
12917,857
12918,857
12919,857
12920,857
12921,857
12922,857
12923,857
12924,857
12925,843
12926,843
12927,843
12928,704
12929,704
12930,1378
12931,1378
12932,1378
12933,1378
12934,1378
12935,1378
12936,1378
12937,1378
12938,1378
12939,1378
12940,1378
12941,1378
12942,1378
12943,1378
12944,1378
12945,1378
12946,1378
12947,710
12948,710
12949,710
12950,710
12951,710
12952,710
12953,738
12954,738
12955,738
12956,738
12957,738
12958,738
12959,738
12960,738
12961,738
12962,738
12963,738
12964,738
12965,738
12966,738
12967,738
12968,738
12969,738
12970,738
12971,738
12972,738
12973,738
12974,738
12975,1422
12976,1422
12977,1422
12978,1422
12979,1422
12980,1422
12981,1344
12982,1344
12983,1344
12984,1344
12985,1344
12986,1344
12987,1344
12988,1344
12989,1344
12990,1344
12991,1344
12992,1350
12993,1350
12994,1350
12995,1350
12996,1350
12997,1350
12998,1350
12999,1350
13000,1350
13001,1350
13002,1350
13003,1436
13004,1436
13005,1436
13006,1436
13007,1436
13008,1436
13009,1436
13010,923
13011,923
13012,923
13013,923
13014,923
13015,923
13016,923
13017,923
13018,923
13019,923
13020,923
13021,923
13022,923
13023,923
13024,1387
13025,1387
13026,1387
13027,1387
13028,1387
13029,1387
13030,1387
13031,1387
13032,1393
13033,1393
13034,1393
13035,1393
13036,1393
13037,1393
13038,1393
13039,1393
13040,1393
13041,1393
13042,1393
13043,1393
13044,1393
13045,1393
13046,1393
13047,1393
13048,937
13049,937
13050,260
13051,260
13052,260
13053,260
13054,260
13055,260
13056,260
13057,260
13058,506
13059,506
13060,506
13061,512
13062,512
13063,512
13064,512
13065,512
13066,512
13067,512
13068,512
13069,512
13070,274
13071,274
13072,274
13073,274
13074,274
13075,274
13076,274
13077,274
13078,274
13079,274
13080,274
13081,274
13082,274
13083,274
13084,274
13085,1146
13086,1146
13087,1146
13088,1146
13089,1146
13090,1146
13091,1146
13092,1146
13093,1146
13094,1146
13095,1146
13096,1146
13097,1146
13098,1146
13099,1146
13100,1146
13101,248
13102,248
13103,248
13104,248
13105,248
13106,248
13107,248
13108,1152
13109,1152
13110,1152
13111,1152
13112,1152
13113,1152
13114,1152
13115,1152
13116,18
13117,18
13118,18
13119,18
13120,18
13121,1185
13122,1185
13123,1185
13124,1185
13125,1185
13126,1185
13127,24
13128,24
13129,24
13130,24
13131,24
13132,24
13133,24
13134,24
13135,24
13136,24
13137,24
13138,24
13139,24
13140,24
13141,1191
13142,1191
13143,1191
13144,1191
13145,1191
13146,1191
13147,1191
13148,1191
13149,1191
13150,1191
13151,1191
13152,1191
13153,1191
13154,1191
13155,1191
13156,1191
13157,1191
13158,1191
13159,1191
13160,1191
13161,30
13162,30
13163,31
13164,31
13165,31
13166,31
13167,1190
13168,1190
13169,1190
13170,1190
13171,1190
13172,1190
13173,1190
13174,1190
13175,25
13176,25
13177,25
13178,25
13179,1184
13180,1184
13181,1184
13182,1184
13183,1184
13184,1184
13185,1184
13186,1184
13187,1184
13188,1184
13189,1184
13190,19
13191,19
13192,19
13193,19
13194,19
13195,19
13196,19
13197,19
13198,19
13199,1153
13200,1153
13201,1153
13202,1153
13203,1153
13204,1153
13205,1153
13206,1153
13207,1153
13208,1153
13209,1153
13210,1153
13211,1153
13212,1153
13213,249
13214,249
13215,249
13216,249
13217,249
13218,249
13219,249
13220,1147
13221,1147
13222,513
13223,513
13224,513
13225,513
13226,275
13227,275
13228,275
13229,275
13230,261
13231,261
13232,261
13233,261
13234,507
13235,507
13236,507
13237,507
13238,507
13239,1392
13240,1392
13241,1392
13242,1392
13243,1392
13244,1392
13245,1392
13246,1392
13247,1392
13248,1392
13249,936
13250,936
13251,936
13252,936
13253,936
13254,936
13255,936
13256,936
13257,922
13258,922
13259,922
13260,922
13261,922
13262,922
13263,1386
13264,1386
13265,1386
13266,1386
13267,1386
13268,1386
13269,1386
13270,1386
13271,1386
13272,1386
13273,1386
13274,1386
13275,1386
13276,1386
13277,1386
13278,1386
13279,1386
13280,1386
13281,1386
13282,1351
13283,1351
13284,1351
13285,1351
13286,1351
13287,1351
13288,1351
13289,1437
13290,1437
13291,1437
13292,1437
13293,1437
13294,1437
13295,1437
13296,1437
13297,1437
13298,1437
13299,1437
13300,1437
13301,1437
13302,1423
13303,739
13304,739
13305,739
13306,739
13307,739
13308,739
13309,739
13310,739
13311,739
13312,739
13313,739
13314,739
13315,739
13316,1345
13317,1345
13318,711
13319,711
13320,711
13321,711
13322,711
13323,711
13324,711
13325,711
13326,711
13327,711
13328,711
13329,711
13330,711
13331,711
13332,711
13333,711
13334,711
13335,711
13336,711
13337,711
13338,711
13339,711
13340,711
13341,711
13342,711
13343,711
13344,711
13345,711
13346,711
13347,711
13348,711
13349,711
13350,711
13351,711
13352,711
13353,711
13354,711
13355,711
13356,711
13357,711
13358,711
13359,711
13360,711
13361,711
13362,711
13363,711
13364,705
13365,705
13366,705
13367,705
13368,705
13369,705
13370,705
13371,705
13372,705
13373,705
13374,705
13375,705
13376,705
13377,705
13378,705
13379,705
13380,705
13381,705
13382,705
13383,705
13384,705
13385,705
13386,705
13387,705
13388,705
13389,705
13390,705
13391,705
13392,705
13393,705
13394,705
13395,705
13396,705
13397,705
13398,705
13399,705
13400,705
13401,705
13402,1379
13403,1379
13404,1379
13405,842
13406,842
13407,842
13408,842
13409,842
13410,856
13411,856
13412,856
13413,856
13414,856
13415,1225
13416,1225
13417,881
13418,881
13419,881
13420,881
13421,881
13422,881
13423,881
13424,881
13425,881
13426,881
13427,881
13428,881
13429,881
13430,881
13431,881
13432,881
13433,881
13434,881
13435,881
13436,881
13437,881
13438,881
13439,881
13440,881
13441,881
13442,881
13443,881
13444,881
13445,881
13446,881
13447,881
13448,881
13449,881
13450,881
13451,881
13452,881
13453,881
13454,881
13455,881
13456,659
13457,659
13458,659
13459,659
13460,1543
13461,1543
13462,1543
13463,1543
13464,1543
13465,1543
13466,1543
13467,1543
13468,1543
13469,1543
13470,1543
13471,1543
13472,1543
13473,1543
13474,1543
13475,1543
13476,1543
13477,1543
13478,895
13479,895
13480,895
13481,895
13482,895
13483,895
13484,895
13485,895
13486,895
13487,895
13488,895
13489,1231
13490,1231
13491,1231
13492,1231
13493,1231
13494,1231
13495,1231
13496,1231
13497,1231
13498,1231
13499,1219
13500,1219
13501,1219
13502,1219
13503,103
13504,103
13505,103
13506,103
13507,103
13508,103
13509,103
13510,103
13511,665
13512,665
13513,665
13514,671
13515,671
13516,671
13517,671
13518,671
13519,117
13520,117
13521,117
13522,117
13523,117
13524,117
13525,117
13526,117
13527,117
13528,117
13529,117
13530,117
13531,117
13532,117
13533,117
13534,117
13535,117
13536,117
13537,117
13538,117
13539,117
13540,117
13541,117
13542,117
13543,117
13544,117
13545,117
13546,117
13547,117
13548,117
13549,498
13550,498
13551,498
13552,498
13553,498
13554,498
13555,498
13556,498
13557,498
13558,498
13559,498
13560,498
13561,498
13562,498
13563,498
13564,498
13565,498
13566,1027
13567,1027
13568,1027
13569,1027
13570,1027
13571,1027
13572,1027
13573,329
13574,329
13575,329
13576,329
13577,329
13578,329
13579,329
13580,329
13581,329
13582,329
13583,329
13584,329
13585,329
13586,329
13587,329
13588,1033
13589,1033
13590,1033
13591,1033
13592,1033
13593,1033
13594,1033
13595,1033
13596,1033
13597,1033
13598,467
13599,467
13600,467
13601,467
13602,467
13603,467
13604,467
13605,301
13606,301
13607,301
13608,301
13609,301
13610,301
13611,301
13612,301
13613,301
13614,301
13615,301
13616,301
13617,301
13618,301
13619,301
13620,301
13621,301
13622,315
13623,473
13624,473
13625,473
13626,473
13627,473
13628,473
13629,473
13630,473
13631,473
13632,473
13633,473
13634,473
13635,473
13636,473
13637,473
13638,473
13639,473
13640,473
13641,473
13642,473
13643,473
13644,473
13645,473
13646,473
13647,473
13648,473
13649,473
13650,473
13651,473
13652,473
13653,473
13654,473
13655,473
13656,473
13657,473
13658,473
13659,473
13660,473
13661,473
13662,473
13663,473
13664,473
13665,473
13666,473
13667,473
13668,473
13669,473
13670,473
13671,473
13672,473
13673,473
13674,473
13675,473
13676,473
13677,473
13678,473
13679,473
13680,473
13681,473
13682,473
13683,473
13684,473
13685,473
13686,473
13687,473
13688,473
13689,473
13690,473
13691,473
13692,473
13693,473
13694,473
13695,473
13696,473
13697,473
13698,473
13699,473
13700,473
13701,473
13702,473
13703,473
13704,473
13705,473
13706,473
13707,473
13708,473
13709,473
13710,473
13711,473
13712,473
13713,473
13714,473
13715,473
13716,473
13717,473
13718,473
13719,473
13720,473
13721,473
13722,473
13723,473
13724,473
13725,473
13726,473
13727,473
13728,1037
13729,1037
13730,1037
13731,1037
13732,339
13733,339
13734,339
13735,339
13736,339
13737,339
13738,339
13739,339
13740,339
13741,339
13742,339
13743,339
13744,339
13745,339
13746,339
13747,339
13748,339
13749,339
13750,339
13751,339
13752,339
13753,339
13754,339
13755,339
13756,339
13757,339
13758,339
13759,339
13760,339
13761,339
13762,339
13763,1023
13764,1023
13765,1023
13766,1023
13767,1023
13768,477
13769,477
13770,477
13771,477
13772,477
13773,477
13774,477
13775,477
13776,477
13777,477
13778,477
13779,477
13780,477
13781,477
13782,477
13783,477
13784,477
13785,477
13786,311
13787,311
13788,311
13789,311
13790,311
13791,311
13792,311
13793,311
13794,311
13795,311
13796,311
13797,311
13798,311
13799,311
13800,305
13801,305
13802,305
13803,305
13804,305
13805,305
13806,305
13807,305
13808,305
13809,305
13810,305
13811,305
13812,305
13813,463
13814,463
13815,463
13816,463
13817,463
13818,463
13819,463
13820,463
13821,463
13822,488
13823,488
13824,488
13825,488
13826,488
13827,488
13828,488
13829,488
13830,488
13831,488
13832,488
13833,488
13834,488
13835,488
13836,488
13837,488
13838,488
13839,488
13840,488
13841,488
13842,488
13843,488
13844,488
13845,488
13846,488
13847,488
13848,488
13849,488
13850,488
13851,488
13852,488
13853,488
13854,488
13855,488
13856,488
13857,488
13858,488
13859,488
13860,488
13861,488
13862,488
13863,488
13864,488
13865,488
13866,488
13867,488
13868,488
13869,488
13870,488
13871,488
13872,488
13873,488
13874,488
13875,488
13876,488
13877,488
13878,488
13879,488
13880,488
13881,488
13882,488
13883,488
13884,488
13885,488
13886,488
13887,488
13888,488
13889,488
13890,488
13891,488
13892,488
13893,488
13894,488
13895,488
13896,488
13897,488
13898,488
13899,488
13900,488
13901,488
13902,488
13903,488
13904,488
13905,488
13906,488
13907,488
13908,488
13909,488
13910,488
13911,488
13912,488
13913,488
13914,488
13915,488
13916,488
13917,488
13918,488
13919,488
13920,488
13921,488
13922,488
13923,488
13924,488
13925,488
13926,488
13927,488
13928,1235
13929,1235
13930,1235
13931,1235
13932,1235
13933,1235
13934,1235
13935,1235
13936,1235
13937,1235
13938,1235
13939,1235
13940,1235
13941,1235
13942,1235
13943,1235
13944,1235
13945,1235
13946,1235
13947,1235
13948,1235
13949,1235
13950,1235
13951,1235
13952,1235
13953,1235
13954,1235
13955,1235
13956,1235
13957,1235
13958,649
13959,649
13960,649
13961,649
13962,891
13963,891
13964,891
13965,891
13966,891
13967,891
13968,891
13969,891
13970,891
13971,891
13972,891
13973,891
13974,891
13975,891
13976,891
13977,891
13978,891
13979,891
13980,891
13981,891
13982,891
13983,891
13984,891
13985,891
13986,891
13987,891
13988,891
13989,891
13990,891
13991,891
13992,891
13993,891
13994,891
13995,891
13996,891
13997,891
13998,891
13999,1547
14000,1547
14001,1547
14002,1547
14003,1547
14004,1547
14005,1547
14006,885
14007,885
14008,885
14009,885
14010,885
14011,1221
14012,1221
14013,1221
14014,1221
14015,1221
14016,1221
14017,1221
14018,1221
14019,1221
14020,1221
14021,1221
14022,1221
14023,1221
14024,1221
14025,1221
14026,1221
14027,1221
14028,1221
14029,1221
14030,1221
14031,1221
14032,1221
14033,1221
14034,1221
14035,1221
14036,1209
14037,113
14038,113
14039,113
14040,113
14041,113
14042,675
14043,675
14044,675
14045,675
14046,675
14047,675
14048,675
14049,675
14050,675
14051,661
14052,661
14053,661
14054,107
14055,852
14056,852
14057,852
14058,852
14059,852
14060,852
14061,852
14062,852
14063,852
14064,852
14065,852
14066,852
14067,852
14068,852
14069,852
14070,852
14071,846
14072,846
14073,846
14074,846
14075,846
14076,846
14077,846
14078,1341
14079,1341
14080,1341
14081,1341
14082,1341
14083,1341
14084,1341
14085,1341
14086,1341
14087,1341
14088,1341
14089,1341
14090,1341
14091,1341
14092,1341
14093,1341
14094,1341
14095,1341
14096,1341
14097,1341
14098,1341
14099,1341
14100,1341
14101,1341
14102,1341
14103,1341
14104,1427
14105,1427
14106,1427
14107,1427
14108,1427
14109,1427
14110,1433
14111,729
14112,729
14113,729
14114,729
14115,729
14116,729
14117,729
14118,729
14119,729
14120,729
14121,729
14122,729
14123,729
14124,729
14125,729
14126,729
14127,729
14128,729
14129,729
14130,1355
14131,1355
14132,1355
14133,1355
14134,1355
14135,1355
14136,1355
14137,1355
14138,1355
14139,1355
14140,1355
14141,1355
14142,1355
14143,1355
14144,1355
14145,1355
14146,1355
14147,701
14148,701
14149,701
14150,701
14151,701
14152,701
14153,701
14154,715
14155,715
14156,715
14157,715
14158,715
14159,715
14160,715
14161,715
14162,715
14163,715
14164,715
14165,715
14166,715
14167,715
14168,715
14169,715
14170,715
14171,715
14172,715
14173,715
14174,715
14175,715
14176,715
14177,715
14178,715
14179,715
14180,715
14181,715
14182,715
14183,715
14184,715
14185,1369
14186,1369
14187,1369
14188,1369
14189,1369
14190,1369
14191,1369
14192,1369
14193,1382
14194,1382
14195,1382
14196,1382
14197,1382
14198,1382
14199,1382
14200,1382
14201,1382
14202,1382
14203,1382
14204,1382
14205,1382
14206,1382
14207,926
14208,926
14209,926
14210,926
14211,926
14212,926
14213,926
14214,926
14215,932
14216,932
14217,932
14218,932
14219,932
14220,932
14221,1396
14222,1396
14223,1396
14224,1396
14225,1396
14226,1396
14227,1396
14228,1396
14229,1396
14230,1143
14231,1143
14232,1143
14233,1143
14234,1143
14235,1143
14236,1143
14237,1143
14238,1143
14239,1143
14240,1143
14241,1143
14242,1143
14243,1143
14244,1143
14245,1143
14246,1143
14247,1143
14248,1143
14249,1143
14250,1143
14251,1143
14252,1143
14253,1143
14254,1143
14255,1143
14256,1143
14257,1143
14258,1143
14259,1143
14260,1143
14261,1143
14262,1143
14263,1143
14264,1143
14265,1143
14266,1143
14267,1143
14268,1143
14269,1143
14270,1143
14271,1143
14272,1143
14273,1143
14274,1143
14275,1143
14276,1143
14277,1143
14278,1143
14279,1143
14280,1143
14281,1143
14282,1143
14283,1143
14284,1143
14285,1143
14286,1143
14287,1143
14288,1143
14289,1143
14290,1143
14291,1143
14292,1143
14293,1143
14294,1143
14295,1143
14296,1143
14297,1143
14298,1143
14299,1143
14300,1143
14301,1143
14302,1143
14303,1143
14304,1143
14305,1143
14306,1143
14307,1143
14308,1143
14309,1143
14310,1143
14311,1143
14312,1143
14313,1143
14314,1143
14315,1143
14316,1143
14317,1143
14318,1143
14319,1143
14320,1143
14321,1143
14322,1143
14323,1143
14324,1143
14325,1143
14326,1143
14327,1143
14328,1143
14329,1143
14330,1143
14331,1143
14332,1143
14333,1143
14334,1143
14335,1143
14336,1143
14337,1143
14338,1143
14339,1143
14340,1143
14341,1143
14342,1143
14343,1143
14344,1143
14345,1143
14346,1143
14347,1143
14348,1143
14349,1143
14350,1143
14351,1143
14352,1143
14353,1143
14354,1143
14355,1143
14356,1143
14357,1143
14358,1143
14359,1143
14360,1143
14361,1143
14362,1143
14363,1143
14364,1143
14365,1143
14366,1143
14367,1143
14368,1143
14369,1143
14370,1143
14371,1143
14372,1143
14373,1143
14374,1143
14375,1143
14376,1143
14377,1143
14378,1143
14379,1143
14380,1143
14381,1143
14382,1143
14383,1143
14384,1143
14385,1143
14386,1143
14387,1143
14388,1143
14389,1143
14390,1143
14391,1143
14392,1143
14393,1143
14394,1143
14395,1143
14396,1143
14397,1143
14398,1143
14399,1143
14400,1143
14401,1143
14402,1143
14403,1143
14404,1143
14405,1143
14406,1143
14407,1143
14408,1143
14409,1143
14410,1143
14411,1143
14412,1143
14413,1143
14414,1143
14415,1143
14416,1143
14417,1143
14418,1143
14419,1143
14420,1143
14421,1143
14422,1143
14423,1143
14424,1143
14425,1143
14426,1143
14427,1143
14428,1143
14429,1143
14430,1143
14431,1143
14432,1143
14433,1143
14434,259
14435,259
14436,259
14437,259
14438,259
14439,259
14440,259
14441,259
14442,259
14443,259
14444,259
14445,259
14446,259
14447,259
14448,259
14449,259
14450,259
14451,259
14452,259
14453,259
14454,259
14455,259
14456,1157
14457,1157
14458,1157
14459,503
14460,503
14461,503
14462,503
14463,503
14464,503
14465,503
14466,503
14467,265
14468,265
14469,265
14470,265
14471,265
14472,265
14473,265
14474,265
14475,265
14476,265
14477,265
14478,265
14479,265
14480,265
14481,265
14482,265
14483,265
14484,271
14485,271
14486,271
14487,517
14488,517
14489,517
14490,517
14491,517
14492,517
14493,517
14494,517
14495,1180
14496,1180
14497,1180
14498,21
14499,21
14500,21
14501,21
14502,21
14503,21
14504,21
14505,21
14506,21
14507,1194
14508,1194
14509,1194
14510,1194
14511,1194
14512,1194
14513,1194
14514,1194
14515,1194
14516,1194
14517,1194
14518,1194
14519,1194
14520,1194
14521,1194
14522,1194
14523,1194
14524,1194
14525,1194
14526,1194
14527,1194
14528,1194
14529,1194
14530,1194
14531,1194
14532,1194
14533,1194
14534,1194
14535,1194
14536,1194
14537,1194
14538,1194
14539,1194
14540,1194
14541,1194
14542,1194
14543,1194
14544,1194
14545,1194
14546,1194
14547,1194
14548,1194
14549,1194
14550,1194
14551,1194
14552,1194
14553,1194
14554,1194
14555,1194
14556,1194
14557,1194
14558,1194
14559,1194
14560,1194
14561,1194
14562,1194
14563,1194
14564,1194
14565,1194
14566,1194
14567,1194
14568,1194
14569,1194
14570,1194
14571,1194
14572,1194
14573,1194
14574,1194
14575,1194
14576,1194
14577,1194
14578,1194
14579,1194
14580,1194
14581,1194
14582,1194
14583,1194
14584,1194
14585,1194
14586,1194
14587,1194
14588,1194
14589,1194
14590,1194
14591,1194
14592,1194
14593,1194
14594,1194
14595,1194
14596,1194
14597,1194
14598,1194
14599,1194
14600,1194
14601,1194
14602,1194
14603,1194
14604,1194
14605,1194
14606,1194
14607,1194
14608,1194
14609,1194
14610,1194
14611,1194
14612,1194
14613,1194
14614,1194
14615,1194
14616,1194
14617,1194
14618,1194
14619,1194
14620,1194
14621,1194
14622,1194
14623,1194
14624,1194
14625,1194
14626,1194
14627,35
14628,35
14629,35
14630,35
14631,35
14632,35
14633,34
14634,34
14635,34
14636,34
14637,1195
14638,1195
14639,1195
14640,1195
14641,1195
14642,1195
14643,20
14644,20
14645,20
14646,1181
14647,1181
14648,1181
14649,270
14650,270
14651,270
14652,270
14653,270
14654,270
14655,270
14656,270
14657,270
14658,270
14659,270
14660,270
14661,270
14662,270
14663,270
14664,270
14665,270
14666,270
14667,270
14668,270
14669,270
14670,516
14671,516
14672,516
